Freebase Movie ID,Movie Release Date,Movie Box Office Revenue,Movie Language,Movie Country,Actor Gender,Actor Height,Actor Age,Actor Ethnicity,Actor Country of Origin
/m/0bkvmg,1989.0,1089000.0,['English'],['United States of America'],M,1.7,25.0,['Greeks'],['Greece']
/m/095xnb,1994.0,7411659.0,['English'],['United States of America'],F,1.7,40.0,['European Americans'],['United States of America']
/m/095xnb,1994.0,7411659.0,['English'],['United States of America'],M,1.7,43.0,['European Canadians'],['Canada']
/m/095xnb,1994.0,7411659.0,['English'],['United States of America'],M,1.8,58.0,['Jewish'],['Jewish']
/m/095xnb,1994.0,7411659.0,['English'],['United States of America'],M,1.8,13.0,['Jewish'],['Jewish']
/m/07p12s,2006.0,163794509.0,"['English', 'Spanish']","['United States of America', 'Germany']",M,1.8,38.0,['African Americans'],['United States of America']
/m/07p12s,2006.0,163794509.0,"['English', 'Spanish']","['United States of America', 'Germany']",M,1.8,30.0,['British'],['United Kingdom']
/m/07p12s,2006.0,163794509.0,"['English', 'Spanish']","['United States of America', 'Germany']",F,1.7,40.0,['Chinese Singaporeans'],['Singapour']
/m/07p12s,2006.0,163794509.0,"['English', 'Spanish']","['United States of America', 'Germany']",M,1.7,38.0,['British'],['United Kingdom']
/m/07p12s,2006.0,163794509.0,"['English', 'Spanish']","['United States of America', 'Germany']",M,1.8,34.0,['Spanish'],['Spain']
/m/07p12s,2006.0,163794509.0,"['English', 'Spanish']","['United States of America', 'Germany']",F,1.7,29.0,['British'],['United Kingdom']
/m/07p12s,2006.0,163794509.0,"['English', 'Spanish']","['United States of America', 'Germany']",M,1.9,51.0,['African Americans'],['United States of America']
/m/07p12s,2006.0,163794509.0,"['English', 'Spanish']","['United States of America', 'Germany']",M,1.8,53.0,['British'],['United Kingdom']
/m/07p12s,2006.0,163794509.0,"['English', 'Spanish']","['United States of America', 'Germany']",M,1.8,34.0,['Canadians'],['Canada']
/m/06wmvw,1993.0,9488998.0,['English'],['United States of America'],M,1.8,39.0,['European Americans'],['United States of America']
/m/06wmvw,1993.0,9488998.0,['English'],['United States of America'],F,1.7,31.0,['European Americans'],['United States of America']
/m/06wmvw,1993.0,9488998.0,['English'],['United States of America'],M,1.8,53.0,['Jewish'],['Jewish']
/m/06wmvw,1993.0,9488998.0,['English'],['United States of America'],F,1.8,21.0,['Jewish'],['Jewish']
/m/0yyts,1989.0,145793296.0,"['Hebrew', 'English']",['United States of America'],M,1.9,52.0,['African Americans'],['United States of America']
/m/0yyts,1989.0,145793296.0,"['Hebrew', 'English']",['United States of America'],M,1.8,37.0,['Canadians'],['Canada']
/m/0yyts,1989.0,145793296.0,"['Hebrew', 'English']",['United States of America'],F,1.6,40.0,['Italians'],['Italy']
/m/0cmddrx,2012.0,9304567.0,['English'],['United States of America'],M,1.7,19.0,['Italians'],['Italy']
/m/0cmddrx,2012.0,9304567.0,['English'],['United States of America'],F,1.6,19.0,['European Americans'],['United States of America']
/m/0cmddrx,2012.0,9304567.0,['English'],['United States of America'],F,1.6,74.0,['Arab Americans'],['United States of America']
/m/0cmddrx,2012.0,9304567.0,['English'],['United States of America'],M,1.7,33.0,['Hispanic and Latino Americans'],['United States of America']
/m/0cmddrx,2012.0,9304567.0,['English'],['United States of America'],F,1.7,49.0,['Jewish'],['Jewish']
/m/0cmddrx,2012.0,9304567.0,['English'],['United States of America'],M,1.8,42.0,['European Americans'],['United States of America']
/m/07c6yg,2005.0,14189860.0,['English'],['United States of America'],F,1.8,33.0,['Jewish'],['Jewish']
/m/07c6yg,2005.0,14189860.0,['English'],['United States of America'],M,1.7,67.0,['British'],['United Kingdom']
/m/07c6yg,2005.0,14189860.0,['English'],['United States of America'],M,1.8,24.0,['European Americans'],['United States of America']
/m/0_7w6,1991.0,424967620.0,"['French', 'English']",['United States of America'],M,1.8,35.0,['Jewish'],['Jewish']
/m/0_7w6,1991.0,424967620.0,"['French', 'English']",['United States of America'],F,1.7,66.0,['British'],['United Kingdom']
/m/0_7w6,1991.0,424967620.0,"['French', 'English']",['United States of America'],M,1.9,58.0,['Jewish'],['Jewish']
/m/0_7w6,1991.0,424967620.0,"['French', 'English']",['United States of America'],F,1.6,30.0,['Jewish'],['Jewish']
/m/0b28pv,1990.0,21460601.0,['English'],['United States of America'],M,1.8,66.0,['European Americans'],['United States of America']
/m/0b28pv,1990.0,21460601.0,['English'],['United States of America'],M,1.7,28.0,['Jewish'],['Jewish']
/m/0b28pv,1990.0,21460601.0,['English'],['United States of America'],M,1.8,59.0,['Swiss'],['Switzerland']
/m/0b28pv,1990.0,21460601.0,['English'],['United States of America'],M,1.9,46.0,['African Americans'],['United States of America']
/m/0b28pv,1990.0,21460601.0,['English'],['United States of America'],M,1.6,29.0,['Asian Americans'],['United States of America']
/m/06d5sb,1981.0,25533818.0,['English'],['United States of America'],F,1.8,22.0,['Jewish Americans'],['United States of America']
/m/07kg878,2011.0,24856478.0,['English'],['United States of America'],M,1.6,44.0,['British'],['United Kingdom']
/m/07kg878,2011.0,24856478.0,['English'],['United States of America'],M,1.8,34.0,['British'],['United Kingdom']
/m/07kg878,2011.0,24856478.0,['English'],['United States of America'],M,1.8,32.0,['Jewish Americans'],['United States of America']
/m/07kg878,2011.0,24856478.0,['English'],['United States of America'],F,1.6,29.0,['Jewish Americans'],['United States of America']
/m/07kg878,2011.0,24856478.0,['English'],['United States of America'],M,1.8,39.0,['Canadians'],['Canada']
/m/07kg878,2011.0,24856478.0,['English'],['United States of America'],F,1.7,31.0,['European Americans'],['United States of America']
/m/07kg878,2011.0,24856478.0,['English'],['United States of America'],M,1.9,64.0,['British'],['United Kingdom']
/m/07kg878,2011.0,24856478.0,['English'],['United States of America'],M,1.8,40.0,['British'],['United Kingdom']
/m/0crst3q,2011.0,3836357.0,"['English', 'Spanish']","['United States of America', 'Mexico']",F,1.6,22.0,['Hispanic and Latino Americans'],['United States of America']
/m/0crst3q,2011.0,3836357.0,"['English', 'Spanish']","['United States of America', 'Mexico']",F,1.6,54.0,['Mexicans'],['Mexico']
/m/02rttlr,2010.0,18409891.0,"['English', 'Spanish']","['United States of America', 'Canada']",M,1.8,37.0,['British'],['United Kingdom']
/m/02rttlr,2010.0,18409891.0,"['English', 'Spanish']","['United States of America', 'Canada']",M,1.9,42.0,['Jewish'],['Jewish']
/m/02rttlr,2010.0,18409891.0,"['English', 'Spanish']","['United States of America', 'Canada']",M,1.9,40.0,['African Americans'],['United States of America']
/m/02rttlr,2010.0,18409891.0,"['English', 'Spanish']","['United States of America', 'Canada']",M,1.7,32.0,['African Americans'],['United States of America']
/m/02rttlr,2010.0,18409891.0,"['English', 'Spanish']","['United States of America', 'Canada']",M,1.9,48.0,['Akan'],"['Ghana', 'Ivory Coast', 'Togo']"
/m/02rrh1w,2008.0,151161491.0,"['English', 'Spanish']",['United States of America'],M,1.8,53.0,['European Americans'],['United States of America']
/m/02rrh1w,2008.0,151161491.0,"['English', 'Spanish']",['United States of America'],M,1.9,41.0,['European Americans'],['United States of America']
/m/02rrh1w,2008.0,151161491.0,"['English', 'Spanish']",['United States of America'],M,1.9,46.0,['Akan'],"['Ghana', 'Ivory Coast', 'Togo']"
/m/02rrh1w,2008.0,151161491.0,"['English', 'Spanish']",['United States of America'],M,1.8,30.0,['Venezuelans'],['Venezuela']
/m/02rrh1w,2008.0,151161491.0,"['English', 'Spanish']",['United States of America'],F,1.7,29.0,['Hispanic and Latino Americans'],['United States of America']
/m/02rrh1w,2008.0,151161491.0,"['English', 'Spanish']",['United States of America'],M,1.8,34.0,['Spanish'],['Spain']
/m/02qjkdz,1989.0,10555348.0,['English'],['United States of America'],M,1.8,29.0,['Jewish'],['Jewish']
/m/02qjkdz,1989.0,10555348.0,['English'],['United States of America'],M,1.8,46.0,['European Americans'],['United States of America']
/m/02qjkdz,1989.0,10555348.0,['English'],['United States of America'],M,1.8,36.0,['European Americans'],['United States of America']
/m/02qjkdz,1989.0,10555348.0,['English'],['United States of America'],M,1.9,24.0,['European Americans'],['United States of America']
/m/02qjkdz,1989.0,10555348.0,['English'],['United States of America'],M,1.6,46.0,['Jewish Americans'],['United States of America']
/m/06w5c6,1999.0,40263020.0,['English'],['United States of America'],M,1.9,30.0,['European Americans'],['United States of America']
/m/06w5c6,1999.0,40263020.0,['English'],['United States of America'],F,1.6,22.0,['Jewish'],['Jewish']
/m/06w5c6,1999.0,40263020.0,['English'],['United States of America'],M,1.8,55.0,['European Americans'],['United States of America']
/m/06w5c6,1999.0,40263020.0,['English'],['United States of America'],F,1.6,49.0,['European Americans'],['United States of America']
/m/0gmd3k7,2012.0,74123100.0,['English'],['United States of America'],F,1.6,45.0,['Mexicans'],['Mexico']
/m/0gmd3k7,2012.0,74123100.0,['English'],['United States of America'],M,1.8,58.0,['European Americans'],['United States of America']
/m/0gmd3k7,2012.0,74123100.0,['English'],['United States of America'],F,1.8,42.0,['European Americans'],['United States of America']
/m/0gmd3k7,2012.0,74123100.0,['English'],['United States of America'],M,1.8,45.0,['Puerto Ricans'],['Puerto Rico']
/m/0gmd3k7,2012.0,74123100.0,['English'],['United States of America'],M,1.8,43.0,['British'],['United Kingdom']
/m/0h3jd0,2007.0,4620096.0,['English'],"['Australia', 'New Zealand']",M,1.8,38.0,['Jewish'],['Jewish']
/m/0h3jd0,2007.0,4620096.0,['English'],"['Australia', 'New Zealand']",M,1.8,30.0,['European Australians'],['Australia']
/m/02vwstc,2007.0,3024707.0,['French'],['France'],F,1.6,43.0,['Jewish'],['Jewish']
/m/04f8ttb,2008.0,241998151.0,"['Icelandic', 'Italian', 'English']",['United States of America'],M,1.9,39.0,['European Americans'],['United States of America']
/m/04f8ttb,2008.0,241998151.0,"['Icelandic', 'Italian', 'English']",['United States of America'],F,1.6,26.0,['Icelanders'],['Iceland']
/m/04f8ttb,2008.0,241998151.0,"['Icelandic', 'Italian', 'English']",['United States of America'],M,1.8,34.0,['Jewish'],['Jewish']
/m/02q84rb,1978.0,18300000.0,['English'],['United States of America'],M,1.8,37.0,['Spanish'],['Spain']
/m/0gmflnt,2012.0,40346186.0,['English'],['United States of America'],M,1.8,69.0,['European Americans'],['United States of America']
/m/04q0k2l,1999.0,206128.0,"['French', 'English']","['United States of America', 'United Kingdom']",M,1.8,30.0,['British'],['United Kingdom']
/m/04q0k2l,1999.0,206128.0,"['French', 'English']","['United States of America', 'United Kingdom']",F,1.8,22.0,['European Americans'],['United States of America']
/m/04q0k2l,1999.0,206128.0,"['French', 'English']","['United States of America', 'United Kingdom']",M,1.8,42.0,['European Americans'],['United States of America']
/m/04q0k2l,1999.0,206128.0,"['French', 'English']","['United States of America', 'United Kingdom']",F,1.7,26.0,['British'],['United Kingdom']
/m/04q0k2l,1999.0,206128.0,"['French', 'English']","['United States of America', 'United Kingdom']",M,1.8,53.0,['British'],['United Kingdom']
/m/03ndtd,1977.0,20000000.0,['English'],['United States of America'],F,1.7,28.0,['Swedes'],['Sweden']
/m/03ndtd,1977.0,20000000.0,['English'],['United States of America'],M,1.9,42.0,['European Americans'],['United States of America']
/m/03ndtd,1977.0,20000000.0,['English'],['United States of America'],M,1.9,51.0,['European Americans'],['United States of America']
/m/08_yld,2004.0,7565807.0,['English'],['United States of America'],M,1.8,35.0,['Asian Americans'],['United States of America']
/m/08_yld,2004.0,7565807.0,['English'],['United States of America'],F,1.7,27.0,['European Americans'],['United States of America']
/m/05p9nqz,2010.0,9710055.0,['English'],['United States of America'],F,1.7,36.0,['European Americans'],['United States of America']
/m/05p9nqz,2010.0,9710055.0,['English'],['United States of America'],F,1.8,40.0,['British'],['United Kingdom']
/m/05p9nqz,2010.0,9710055.0,['English'],['United States of America'],F,1.7,27.0,['Jewish'],['Jewish']
/m/02x09x,1995.0,14942422.0,['English'],['United States of America'],M,1.9,46.0,['African Americans'],['United States of America']
/m/02x09x,1995.0,14942422.0,['English'],['United States of America'],M,1.8,31.0,['European Americans'],['United States of America']
/m/02x09x,1995.0,14942422.0,['English'],['United States of America'],F,1.7,31.0,['Jewish'],['Jewish']
/m/02x09x,1995.0,14942422.0,['English'],['United States of America'],F,1.6,29.0,['European Americans'],['United States of America']
/m/02x09x,1995.0,14942422.0,['English'],['United States of America'],M,1.8,35.0,['African Americans'],['United States of America']
/m/02x09x,1995.0,14942422.0,['English'],['United States of America'],M,1.7,34.0,['European Americans'],['United States of America']
/m/0f9x7r,2006.0,499620.0,"['Arabic', 'English', 'Spanish']","['United States of America', 'Morocco']",F,1.7,24.0,['European Americans'],['United States of America']
/m/0f9x7r,2006.0,499620.0,"['Arabic', 'English', 'Spanish']","['United States of America', 'Morocco']",M,1.9,57.0,['African Americans'],['United States of America']
/m/0f9x7r,2006.0,499620.0,"['Arabic', 'English', 'Spanish']","['United States of America', 'Morocco']",M,1.8,31.0,['African Americans'],['United States of America']
/m/0f9x7r,2006.0,499620.0,"['Arabic', 'English', 'Spanish']","['United States of America', 'Morocco']",F,1.6,26.0,['European Americans'],['United States of America']
/m/0f9x7r,2006.0,499620.0,"['Arabic', 'English', 'Spanish']","['United States of America', 'Morocco']",F,1.7,47.0,['African Americans'],['United States of America']
/m/0f9x7r,2006.0,499620.0,"['Arabic', 'English', 'Spanish']","['United States of America', 'Morocco']",M,1.7,23.0,['African Americans'],['United States of America']
/m/061vp5,2000.0,17589705.0,['English'],"['United States of America', 'Australia', 'Canada', 'United Kingdom']",M,1.8,28.0,['British'],['United Kingdom']
/m/04fblm,2001.0,28008462.0,['English'],"['United States of America', 'United Kingdom', 'United Kingdom', 'Panama']",F,1.7,28.0,['French Chilean'],['Chinlean']
/m/04fblm,2001.0,28008462.0,['English'],"['United States of America', 'United Kingdom', 'United Kingdom', 'Panama']",M,1.9,47.0,['British'],['United Kingdom']
/m/04fblm,2001.0,28008462.0,['English'],"['United States of America', 'United Kingdom', 'United Kingdom', 'Panama']",F,1.8,42.0,['Jewish Americans'],['United States of America']
/m/04fblm,2001.0,28008462.0,['English'],"['United States of America', 'United Kingdom', 'United Kingdom', 'Panama']",M,1.8,45.0,['British'],['United Kingdom']
/m/04fblm,2001.0,28008462.0,['English'],"['United States of America', 'United Kingdom', 'United Kingdom', 'Panama']",F,1.7,28.0,['British'],['United Kingdom']
/m/04fblm,2001.0,28008462.0,['English'],"['United States of America', 'United Kingdom', 'United Kingdom', 'Panama']",M,1.7,11.0,['British'],['United Kingdom']
/m/0c5yt0,1990.0,8217997.0,['English'],['United States of America'],M,1.7,43.0,['Jewish'],['Jewish']
/m/0c5yt0,1990.0,8217997.0,['English'],['United States of America'],F,1.8,31.0,['Jewish Americans'],['United States of America']
/m/0c5yt0,1990.0,8217997.0,['English'],['United States of America'],M,1.8,28.0,['British'],['United Kingdom']
/m/05szbg,2005.0,12843849.0,['English'],['United States of America'],F,1.6,34.0,['African Americans'],['United States of America']
/m/05szbg,2005.0,12843849.0,['English'],['United States of America'],M,1.9,34.0,['African Americans'],['United States of America']
/m/05szbg,2005.0,12843849.0,['English'],['United States of America'],F,1.7,32.0,['African Americans'],['United States of America']
/m/05szbg,2005.0,12843849.0,['English'],['United States of America'],M,1.7,41.0,['African Americans'],['United States of America']
/m/05szbg,2005.0,12843849.0,['English'],['United States of America'],M,1.7,40.0,['Hispanic and Latino Americans'],['United States of America']
/m/05szbg,2005.0,12843849.0,['English'],['United States of America'],M,1.6,33.0,['Asian Americans'],['United States of America']
/m/05p8ct,1986.0,5099316.0,['English'],['United States of America'],M,1.9,18.0,['European Americans'],['United States of America']
/m/03cj29,2003.0,141591324.0,['English'],['United States of America'],M,1.8,38.0,['Jewish'],['Jewish']
/m/03cj29,2003.0,141591324.0,['English'],['United States of America'],M,1.8,52.0,['African Americans'],['United States of America']
/m/03cj29,2003.0,141591324.0,['English'],['United States of America'],F,1.7,29.0,['Spanish'],['Spain']
/m/03cj29,2003.0,141591324.0,['English'],['United States of America'],M,1.8,53.0,['African Americans'],['United States of America']
/m/087_1s,1981.0,35003235.0,['English'],['United States of America'],M,1.8,23.0,['European Americans'],['United States of America']
/m/087_1s,1981.0,35003235.0,['English'],['United States of America'],M,1.8,20.0,['Jewish'],['Jewish']
/m/087_1s,1981.0,35003235.0,['English'],['United States of America'],M,1.7,22.0,['European Americans'],['United States of America']
/m/07c29b,1998.0,524864.0,['English'],['United Kingdom'],M,1.8,51.0,['British'],['United Kingdom']
/m/07c29b,1998.0,524864.0,['English'],['United Kingdom'],M,1.8,55.0,['British'],['United Kingdom']
/m/07c29b,1998.0,524864.0,['English'],['United Kingdom'],M,1.7,41.0,['British'],['United Kingdom']
/m/07c29b,1998.0,524864.0,['English'],['United Kingdom'],M,1.9,48.0,['British'],['United Kingdom']
/m/02wccty,2006.0,220409.0,"['English', 'Portuguese']",['United States of America'],M,1.9,67.0,['Belgians'],['Belgium']
/m/06m1b6,1990.0,16186793.0,"['Serbo-Croatian', 'Italian', 'English']",['United States of America'],F,1.7,20.0,['European Americans'],['United States of America']
/m/06m1b6,1990.0,16186793.0,"['Serbo-Croatian', 'Italian', 'English']",['United States of America'],M,1.9,42.0,['European Americans'],['United States of America']
/m/06m1b6,1990.0,16186793.0,"['Serbo-Croatian', 'Italian', 'English']",['United States of America'],M,1.9,25.0,['British'],['United Kingdom']
/m/06m1b6,1990.0,16186793.0,"['Serbo-Croatian', 'Italian', 'English']",['United States of America'],F,1.7,30.0,['Indians'],['India']
/m/06m1b6,1990.0,16186793.0,"['Serbo-Croatian', 'Italian', 'English']",['United States of America'],F,1.6,60.0,['British'],['United Kingdom']
/m/06m1b6,1990.0,16186793.0,"['Serbo-Croatian', 'Italian', 'English']",['United States of America'],M,1.8,19.0,['Jewish'],['Jewish']
/m/06m1b6,1990.0,16186793.0,"['Serbo-Croatian', 'Italian', 'English']",['United States of America'],F,1.5,8.0,['Jewish'],['Jewish']
/m/06m1b6,1990.0,16186793.0,"['Serbo-Croatian', 'Italian', 'English']",['United States of America'],F,1.5,48.0,['Belarusians'],['Belarusia']
/m/06m1b6,1990.0,16186793.0,"['Serbo-Croatian', 'Italian', 'English']",['United States of America'],F,1.6,11.0,['Jewish Americans'],['United States of America']
/m/06m1b6,1990.0,16186793.0,"['Serbo-Croatian', 'Italian', 'English']",['United States of America'],F,1.7,26.0,['Jewish'],['Jewish']
/m/0gy0kz,1993.0,1029721.0,['English'],['United States of America'],M,1.8,29.0,['European Americans'],['United States of America']
/m/0gy0kz,1993.0,1029721.0,['English'],['United States of America'],M,1.8,22.0,['Jewish'],['Jewish']
/m/02qkwl,2004.0,347234916.0,['English'],"['United States of America', 'Germany']",M,1.9,35.0,['African Americans'],['United States of America']
/m/02qkwl,2004.0,347234916.0,['English'],"['United States of America', 'Germany']",M,1.9,42.0,['African Americans'],['United States of America']
/m/02qkwl,2004.0,347234916.0,['English'],"['United States of America', 'Germany']",M,1.8,18.0,['Jewish'],['Jewish']
/m/07s9k31,2003.0,7354418.0,['Italian'],"['Spain', 'Italy', 'United Kingdom']",F,1.7,34.0,['Spanish'],['Spain']
/m/01hjmb,1987.0,98267558.0,"['English', 'Spanish']",['United States of America'],M,1.9,39.0,['Austrians'],['Austria']
/m/01hjmb,1987.0,98267558.0,"['English', 'Spanish']",['United States of America'],M,1.9,39.0,['African Americans'],['United States of America']
/m/01hjmb,1987.0,98267558.0,"['English', 'Spanish']",['United States of America'],M,1.9,44.0,['African Americans'],['United States of America']
/m/01hjmb,1987.0,98267558.0,"['English', 'Spanish']",['United States of America'],M,1.9,35.0,['European Americans'],['United States of America']
/m/01hjmb,1987.0,98267558.0,"['English', 'Spanish']",['United States of America'],M,2.2,32.0,['African Americans'],['United States of America']
/m/01hjmb,1987.0,98267558.0,"['English', 'Spanish']",['United States of America'],M,1.7,45.0,['Canadians'],['Canada']
/m/01hjmv,1985.0,58491000.0,['English'],['United States of America'],M,1.9,38.0,['Austrians'],['Austria']
/m/01hjmv,1985.0,58491000.0,['English'],['United States of America'],F,1.7,24.0,['African Canadians'],['Canada']
/m/01hjmv,1985.0,58491000.0,['English'],['United States of America'],M,1.8,45.0,['Jewish'],['Jewish']
/m/01hjmv,1985.0,58491000.0,['English'],['United States of America'],F,1.6,12.0,['European Americans'],['United States of America']
/m/01hjmv,1985.0,58491000.0,['English'],['United States of America'],M,1.9,42.0,['African Americans'],['United States of America']
/m/01hjmv,1985.0,58491000.0,['English'],['United States of America'],M,1.9,41.0,['African Americans'],['United States of America']
/m/030bds,1994.0,15826984.0,['English'],['United States of America'],F,1.7,20.0,['European Americans'],['United States of America']
/m/030bds,1994.0,15826984.0,['English'],['United States of America'],M,1.6,62.0,['Asian Americans'],['United States of America']
/m/030bds,1994.0,15826984.0,['English'],['United States of America'],M,1.8,44.0,['British'],['United Kingdom']
/m/030bds,1994.0,15826984.0,['English'],['United States of America'],M,1.8,32.0,['European Americans'],['United States of America']
/m/05szl93,2011.0,23057115.0,['English'],['United States of America'],M,1.8,33.0,['British'],['United Kingdom']
/m/05szl93,2011.0,23057115.0,['English'],['United States of America'],M,1.8,70.0,['British'],['United Kingdom']
/m/05szl93,2011.0,23057115.0,['English'],['United States of America'],M,1.9,46.0,['Jewish'],['Jewish']
/m/05szl93,2011.0,23057115.0,['English'],['United States of America'],M,1.8,44.0,['European Americans'],['United States of America']
/m/0bwkpy8,2010.0,100280.0,['English'],['United States of America'],M,1.7,72.0,['Asian Americans'],['United States of America']
/m/0glqh5_,2012.0,96262212.0,['English'],"['United States of America', 'United Kingdom']",M,1.7,40.0,['European Americans'],['United States of America']
/m/0glqh5_,2012.0,96262212.0,['English'],"['United States of America', 'United Kingdom']",F,1.7,38.0,['British'],['United Kingdom']
/m/0glqh5_,2012.0,96262212.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,31.0,['Jewish'],['Jewish']
/m/0glqh5_,2012.0,96262212.0,['English'],"['United States of America', 'United Kingdom']",M,1.7,37.0,['Italians'],['Italy']
/m/0glqh5_,2012.0,96262212.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,32.0,['Mexicans'],['Mexico']
/m/0glqh5_,2012.0,96262212.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,44.0,['European Americans'],['United States of America']
/m/0bm8tf,1993.0,11299730.0,['English'],['United States of America'],M,1.8,35.0,['African Americans'],['United States of America']
/m/0bm8tf,1993.0,11299730.0,['English'],['United States of America'],M,1.9,28.0,['African Americans'],['United States of America']
/m/0bm8tf,1993.0,11299730.0,['English'],['United States of America'],M,1.8,28.0,['African Americans'],['United States of America']
/m/0bm8tf,1993.0,11299730.0,['English'],['United States of America'],M,1.9,35.0,['European Americans'],['United States of America']
/m/0bm8tf,1993.0,11299730.0,['English'],['United States of America'],M,1.8,24.0,['African Americans'],['United States of America']
/m/0bm8tf,1993.0,11299730.0,['English'],['United States of America'],M,1.9,35.0,['African Americans'],['United States of America']
/m/020fcn,2003.0,212011111.0,"['French', 'Portuguese', 'English']",['United States of America'],M,1.8,39.0,['New Zealanders'],['New Zealand']
/m/020fcn,2003.0,212011111.0,"['French', 'Portuguese', 'English']",['United States of America'],M,1.9,32.0,['British'],['United Kingdom']
/m/020fcn,2003.0,212011111.0,"['French', 'Portuguese', 'English']",['United States of America'],M,1.8,27.0,['British'],['United Kingdom']
/m/020fcn,2003.0,212011111.0,"['French', 'Portuguese', 'English']",['United States of America'],M,1.8,22.0,['British'],['United Kingdom']
/m/0br24q,1981.0,1729274.0,['English'],['United States of America'],M,1.8,35.0,['Native Americans'],['United States of America']
/m/0bgmfq,2006.0,21344312.0,['English'],['United States of America'],M,1.8,27.0,['African Americans'],['United States of America']
/m/0bgmfq,2006.0,21344312.0,['English'],['United States of America'],F,1.6,24.0,['African Americans'],['United States of America']
/m/0bgmfq,2006.0,21344312.0,['English'],['United States of America'],M,1.7,30.0,['African Americans'],['United States of America']
/m/0bgmfq,2006.0,21344312.0,['English'],['United States of America'],M,1.9,26.0,['African Americans'],['United States of America']
/m/0bgmfq,2006.0,21344312.0,['English'],['United States of America'],F,1.8,31.0,['African Americans'],['United States of America']
/m/0bgmfq,2006.0,21344312.0,['English'],['United States of America'],M,1.9,44.0,['African Americans'],['United States of America']
/m/04857z,1985.0,24922237.0,['English'],['United States of America'],M,1.8,43.0,['European Americans'],['United States of America']
/m/01xvjb,1984.0,69821334.0,['English'],['United States of America'],M,1.8,27.0,['European Americans'],['United States of America']
/m/0315rp,1997.0,618638999.0,"['English', 'Spanish']",['United States of America'],M,1.9,44.0,['Jewish'],['Jewish']
/m/0315rp,1997.0,618638999.0,"['English', 'Spanish']",['United States of America'],F,1.6,36.0,['European Americans'],['United States of America']
/m/0315rp,1997.0,618638999.0,"['English', 'Spanish']",['United States of America'],M,1.8,51.0,['British'],['United Kingdom']
/m/0315rp,1997.0,618638999.0,"['English', 'Spanish']",['United States of America'],M,2.0,27.0,['Canadians'],['Canada']
/m/0315rp,1997.0,618638999.0,"['English', 'Spanish']",['United States of America'],F,1.6,12.0,['African Americans'],['United States of America']
/m/0315rp,1997.0,618638999.0,"['English', 'Spanish']",['United States of America'],M,1.9,43.0,['European Americans'],['United States of America']
/m/0315rp,1997.0,618638999.0,"['English', 'Spanish']",['United States of America'],F,1.7,17.0,['Italians'],['Italy']
/m/0315rp,1997.0,618638999.0,"['English', 'Spanish']",['United States of America'],M,1.7,50.0,['Jewish'],['Jewish']
/m/0315rp,1997.0,618638999.0,"['English', 'Spanish']",['United States of America'],M,1.8,25.0,['Jewish'],['Jewish']
/m/05g7yh,2003.0,3713831.0,"['Taiwanese', 'English', 'Mandarin', 'Cantonese', 'Mandarin', 'Japanese']",['Japan'],M,1.8,29.0,['Japanese'],['Japan']
/m/0337wr,1993.0,63848322.0,"['English', 'Spanish']",['United States of America'],M,1.7,53.0,['European Americans'],['United States of America']
/m/0337wr,1993.0,63848322.0,"['English', 'Spanish']",['United States of America'],M,1.8,33.0,['Jewish'],['Jewish']
/m/0337wr,1993.0,63848322.0,"['English', 'Spanish']",['United States of America'],M,1.7,29.0,['Hispanic and Latino Americans'],['United States of America']
/m/0337wr,1993.0,63848322.0,"['English', 'Spanish']",['United States of America'],M,1.7,37.0,['Hispanic and Latino Americans'],['Puerto Rico']
/m/0337wr,1993.0,63848322.0,"['English', 'Spanish']",['United States of America'],M,1.8,35.0,['European Americans'],['United States of America']
/m/0337wr,1993.0,63848322.0,"['English', 'Spanish']",['United States of America'],M,1.8,47.0,['European Americans'],['United States of America']
/m/0c3p5b,1992.0,13747138.0,['English'],['United States of America'],M,1.8,34.0,['African Americans'],['United States of America']
/m/0c3p5b,1992.0,13747138.0,['English'],['United States of America'],M,1.7,23.0,['African Americans'],['United States of America']
/m/0c3p5b,1992.0,13747138.0,['English'],['United States of America'],M,2.0,34.0,['African Americans'],['United States of America']
/m/0crplw,1954.0,2600000.0,['English'],['United States of America'],M,1.8,22.0,['European Americans'],['United States of America']
/m/0cm9yf8,2008.0,30738.0,['English'],"['United Kingdom', 'United Kingdom']",M,1.8,62.0,['British'],['United Kingdom']
/m/092vkg,2005.0,49233161.0,['English'],"['United States of America', 'Canada']",M,1.8,38.0,['European Americans'],['United States of America']
/m/092vkg,2005.0,49233161.0,['English'],"['United States of America', 'Canada']",F,1.7,46.0,['British'],['United Kingdom']
/m/092vkg,2005.0,49233161.0,['English'],"['United States of America', 'Canada']",M,1.9,30.0,['Ghanaian'],['Ghana']
/m/092vkg,2005.0,49233161.0,['English'],"['United States of America', 'Canada']",F,1.6,35.0,['European Americans'],['United States of America']
/m/092vkg,2005.0,49233161.0,['English'],"['United States of America', 'Canada']",M,1.6,60.0,['Jewish'],['Jewish']
/m/0776_t,2002.0,6337141.0,['English'],"['United States of America', 'Germany']",F,1.7,35.0,['British'],['United Kingdom']
/m/0776_t,2002.0,6337141.0,['English'],"['United States of America', 'Germany']",M,1.8,55.0,['European Americans'],['United States of America']
